"","odds_ratio","ci_low","ci_high"
"11923",1.11967694566814,0.561291751812097,2.23355582656133
"11924",1.08986415882968,0.668075875661087,1.7779475774756
"11925",Inf,NA,Inf
"11926",Inf,NA,Inf
"11927",Inf,NA,Inf
"11928",Inf,NA,Inf
"11929",0.782608695652174,0.0800990265677689,7.64648956117092
"11930",Inf,NA,Inf
"11931",Inf,NA,Inf
"11932",Inf,NA,Inf
"11933",Inf,NA,Inf
"11934",2.91375291375291,1.53631680608342,5.52617533622332
"11935",Inf,NA,Inf
"11936",1.61825726141079,0.5422417810158,4.82949978366281
"11937",0.782608695652174,0.0800990265677689,7.64648956117092
"11938",Inf,NA,Inf
"11939",1.85542168674699,0.224312723017868,15.347277628014
"11940",Inf,NA,Inf
"11941",0.903581267217631,0.448791646340357,1.81923864475728
"11942",3.168,0.4045882544963,24.8060191774346
"11943",1.34854771784232,0.378896556437177,4.79967663047175
"11944",1.56449749711205,0.877856527873387,2.78821463502622
"11945",1.85263157894737,0.901246817991892,3.80832830562504
"11946",Inf,NA,Inf
"11947",3.11016042780749,1.83987593632035,5.25747290659462
"11948",Inf,NA,Inf
"11949",Inf,NA,Inf
"11950",5.08695652173913,2.79778020433052,9.24916353829746
"11951",8.19932268988873,5.09094731979107,13.2055761629219
"11952",2.93548387096774,1.44645576355755,5.95736542645324
"11953",Inf,NA,Inf
"11954",0.491803278688525,0.232703879831185,1.03939162984411
"11955",Inf,NA,Inf
"11956",Inf,NA,Inf
"11957",1.74786684292753,1.13076245961136,2.70175090677796
"11958",Inf,NA,Inf
"11959",Inf,NA,Inf
"11960",Inf,NA,Inf
"11961",8.48435814455232,4.76023958598935,15.1219979214703
"11962",1.4013104013104,0.69197639482895,2.83777142615698
"11963",1.03937007874016,0.11424611936942,9.45581492433151
"11964",0.517039922103213,0.251546278047694,1.06274790914541
"11965",1.58813486982501,0.929345243586731,2.7139240041946
"11966",4.04081632653061,0.524137619346767,31.1524988515539
"11967",Inf,NA,Inf
"11968",Inf,NA,Inf
